ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-01-17,19583.570720974214,26014.8,12809.6,19427.116466527146,19617.960812713325,19583.570720974214,19583.570720974214,-56.666091396468296,-56.666091396468296,-56.666091396468296,-56.666091396468296,-56.666091396468296,-56.666091396468296,0.0,0.0,0.0,19526.904629577744
2025-01-20,19676.496077766416,26014.8,12809.6,19573.722461581976,19766.79088020655,19676.496077766416,19676.496077766416,-1.7158940420495148,-1.7158940420495148,-1.7158940420495148,-1.7158940420495148,-1.7158940420495148,-1.7158940420495148,0.0,0.0,0.0,19674.780183724368
2025-01-24,19800.22727253224,26014.8,12809.6,19653.47483711067,19838.731080885846,19800.22727253224,19800.22727253224,-56.6660913963852,-56.6660913963852,-56.6660913963852,-56.6660913963852,-56.6660913963852,-56.6660913963852,0.0,0.0,0.0,19743.561181135854
2025-01-27,19892.851307214547,26014.8,12809.6,19796.496103095793,19987.220060693064,19892.851307214547,19892.851307214547,-1.7158940418523219,-1.7158940418523219,-1.7158940418523219,-1.7158940418523219,-1.7158940418523219,-1.7158940418523219,0.0,0.0,0.0,19891.135413172695
2025-01-31,20016.04854641427,26014.8,12809.6,19863.119769794073,20047.87053584974,20016.04854641427,20016.04854641427,-56.66609139660912,-56.66609139660912,-56.66609139660912,-56.66609139660912,-56.66609139660912,-56.66609139660912,0.0,0.0,0.0,19959.38245501766
2025-02-07,20230.57635821904,26014.8,12809.6,20083.648202757617,20274.767269036955,20230.57635821904,20230.57635821904,-56.66609139652601,-56.66609139652601,-56.66609139652601,-56.66609139652601,-56.66609139652601,-56.66609139652601,0.0,0.0,0.0,20173.910266822517
2025-02-11,20352.41029035676,26014.8,12809.6,20271.701333623547,20458.09553234768,20352.41029035676,20352.41029035676,13.502888279671359,13.502888279671359,13.502888279671359,13.502888279671359,13.502888279671359,13.502888279671359,0.0,0.0,0.0,20365.91317863643
2025-02-14,20443.3635418312,26014.8,12809.6,20296.981738134018,20484.978874113185,20443.3635418312,20443.3635418312,-56.66609139648922,-56.66609139648922,-56.66609139648922,-56.66609139648922,-56.66609139648922,-56.66609139648922,0.0,0.0,0.0,20386.697450434713
2025-02-17,20533.917421918857,26014.8,12809.6,20436.06890852124,20630.70826741235,20533.917421918857,20533.917421918857,-1.7158940420245248,-1.7158940420245248,-1.7158940420245248,-1.7158940420245248,-1.7158940420245248,-1.7158940420245248,0.0,0.0,0.0,20532.201527876834
2025-02-22,20683.86351063981,26014.8,12809.6,20671.496919868234,20851.416727073658,20683.86351063981,20683.86351063981,75.36266323348518,75.36266323348518,75.36266323348518,75.36266323348518,75.36266323348518,75.36266323348518,0.0,0.0,0.0,20759.226173873296
2025-02-28,20862.00410427725,26014.8,12809.6,20715.635801532182,20895.279311231807,20862.00410427733,20862.00410427733,-56.66609139672263,-56.66609139672263,-56.66609139672263,-56.66609139672263,-56.66609139672263,-56.66609139672263,0.0,0.0,0.0,20805.338012880526
2025-03-31,21742.581068590887,26014.8,12809.6,21644.795313953487,21831.596330165743,21742.581048822594,21742.581088270283,-1.715894042120452,-1.715894042120452,-1.715894042120452,-1.715894042120452,-1.715894042120452,-1.715894042120452,0.0,0.0,0.0,21740.865174548766
2025-04-30,22513.540597943378,26014.8,12809.6,22407.81175329061,22607.007359482704,22513.540540178405,22513.54065324247,-10.161185879239824,-10.161185879239824,-10.161185879239824,-10.161185879239824,-10.161185879239824,-10.161185879239824,0.0,0.0,0.0,22503.37941206414
2025-05-31,23210.183058098177,26014.8,12809.6,23187.104591575233,23380.273596229465,23210.18296180626,23210.183149693254,75.36266323342277,75.36266323342277,75.36266323342277,75.36266323342277,75.36266323342277,75.36266323342277,0.0,0.0,0.0,23285.5457213316
2025-06-30,23782.483766260717,26014.8,12809.6,23680.714560210065,23874.561361122516,23782.48364414861,23782.48388474302,-1.7158940421089957,-1.7158940421089957,-1.7158940421089957,-1.7158940421089957,-1.7158940421089957,-1.7158940421089957,0.0,0.0,0.0,23780.767872218606
2025-07-31,24271.99075126774,26014.8,12809.6,24171.021486048394,24358.42716279488,24271.990606236806,24271.990883665836,-10.161162566181805,-10.161162566181805,-10.161162566181805,-10.161162566181805,-10.161162566181805,-10.161162566181805,0.0,0.0,0.0,24261.829588701556
2025-08-31,24667.338896332967,26014.8,12809.6,24562.92005015171,24753.953495557602,24667.338738827126,24667.33904003159,-10.161217629063742,-10.161217629063742,-10.161217629063742,-10.161217629063742,-10.161217629063742,-10.161217629063742,0.0,0.0,0.0,24657.1776787039
2025-09-30,24972.106841143417,26014.8,12809.6,24896.99837360128,25078.16842930377,24972.10668404906,24972.106992235622,13.502888279260832,13.502888279260832,13.502888279260832,13.502888279260832,13.502888279260832,13.502888279260832,0.0,0.0,0.0,24985.60972942268
2025-10-31,25219.65412537299,26014.8,12809.6,25071.276547646263,25259.603680320677,25219.653974950736,25219.654269061553,-56.66609139658225,-56.66609139658225,-56.66609139658225,-56.66609139658225,-56.66609139658225,-56.66609139658225,0.0,0.0,0.0,25162.988033976406
2025-11-30,25405.91440626984,26014.8,12809.6,25302.079976782283,25489.422185294392,25405.914264958188,25405.914541029764,-10.161217629147279,-10.161217629147279,-10.161217629147279,-10.161217629147279,-10.161217629147279,-10.161217629147279,0.0,0.0,0.0,25395.753188640694
